http://tcn00qubc00383.isn.rtss.qc.ca:9060/admin/,00-FONC WAS 383,,00-Manager WebSphere Fonctionnel,5,,,,
http://tcn00qubc00384.isn.rtss.qc.ca:9060/admin/,00-INTEG WAS 384,,01-Manager WebSphere Intégration,5,,,,
http://tcn00qubc00385.isn.rtss.qc.ca:9060/admin/,00-ACCEP WAS 385,,02-Manager WebSphere Acceptation,5,,,,
http://tcn00qubc00388.isn.rtss.qc.ca:9060/admin/,00-PREPROD WAS 388,,03-Manager WebSphere Pré-Production,5,,,,
http://tcn00qubc00449.isn.rtss.qc.ca:9060/admin/,00-FORM WAS 449,,04-Manager WebSphere Formation,5,,,,
http://tcn00qubc00391.isn.rtss.qc.ca:9060/admin/,00-PROD WAS 391,,05-Manager WebSphere Production,5,,,,
https://tcn00qubc00383.isn.rtss.qc.ca:9443/application/,00-RSIPA Fonctionnel 383,,06-RSIPA WebSphere Fonctionnel,5,,,,
https://tcn00qubc00383.isn.rtss.qc.ca:9443/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Fonctionnel 383,,06-RSIPA WebSphere Fonctionnel,5,,,,
http://tcn00qubc00384.isn.rtss.qc.ca:9080/application/,00-RSIPA Intégration 384,,07-RSIPA WebSphere Intégration,5,,,,
https://integ.rsipa.rtss.qc.ca/application/,00-RSIPA Intégration DNS/VIP,,07-RSIPA WebSphere Intégration,5,,,,
http://tcn00qubc00384.isn.rtss.qc.ca:9080/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Intégration 384,,07-RSIPA WebSphere Intégration,5,,,,
https://integ.rsipa.rtss.qc.ca/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Intégration DNS/VIP,,07-RSIPA WebSphere Intégration,5,,,,
http://tcn00qubc00385.isn.rtss.qc.ca:9080/application/,00-RSIPA Acceptation 385,,08-RSIPA WebSphere Acceptation,5,,,,
https://accep.rsipa.rtss.qc.ca/application/,00-RSIPA Acceptation DNS/VIP,,08-RSIPA WebSphere Acceptation,5,,,,
http://tcn00qubc00385.isn.rtss.qc.ca:9080/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Acceptation 385,,08-RSIPA WebSphere Acceptation,5,,,,
https://accep.rsipa.rtss.qc.ca/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Acceptation DNS/VIP,,08-RSIPA WebSphere Acceptation,5,,,,
http://tcn00qubc00390.isn.rtss.qc.ca:9080/application/,00-RSIPA Pré-Production 390,,09-RSIPA WebSphere Pré-Production,5,,,,
https://preprod.rsipa.rtss.qc.ca/application/,00-RSIPA Pré-Production DNS/VIP,,09-RSIPA WebSphere Pré-Production,5,,,,
http://tcn00qubc00390.isn.rtss.qc.ca:9080/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Pré-Production 390,,09-RSIPA WebSphere Pré-Production,5,,,,
https://preprod.rsipa.rtss.qc.ca/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Pré-Production DNS/VIP,,09-RSIPA WebSphere Pré-Production,5,,,,
http://tcn00qubc00387.isn.rtss.qc.ca:9080/application/,00-RSIPA Formation 387,,10-RSIPA WebSphere Formation,5,,,,
http://tcn00qubc00450.isn.rtss.qc.ca:9080/application/,00-RSIPA Formation 450,,10-RSIPA WebSphere Formation,5,,,,
https://form.rsipa.rtss.qc.ca/application/,00-RSIPA Formation DNS/VIP,,10-RSIPA WebSphere Formation,5,,,,
http://tcn00qubc00387.isn.rtss.qc.ca:9080/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Formation 387,,10-RSIPA WebSphere Formation,5,,,,
http://tcn00qubc00450.isn.rtss.qc.ca:9080/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Formation 450,,10-RSIPA WebSphere Formation,5,,,,
https://form.rsipa.rtss.qc.ca/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Formation DNS/VIP,,10-RSIPA WebSphere Formation,5,,,,
http://tcn00qubc00392.isn.rtss.qc.ca:9080/application/,00-RSIPA Production 392,,11-RSIPA WebSphere Production,5,,,,
http://tcn00qubc00393.isn.rtss.qc.ca:9080/application/,00-RSIPA Production 393,,11-RSIPA WebSphere Production,5,,,,
http://tcn00qubc01216.isn.rtss.qc.ca:9080/application/,00-RSIPA Production 1216,,11-RSIPA WebSphere Production,5,,,,
http://tcn00qubc01274.isn.rtss.qc.ca:9080/application/,00-RSIPA Production 1274,,11-RSIPA WebSphere Production,5,,,,
https://prod.rsipa.rtss.qc.ca/application/,00-RSIPA Production DNS/VIP,,11-RSIPA WebSphere Production,5,,,,
http://tcn00qubc00392.isn.rtss.qc.ca:9080/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Production 392,,11-RSIPA WebSphere Production,5,,,,
http://tcn00qubc00393.isn.rtss.qc.ca:9080/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Production 393,,11-RSIPA WebSphere Production,5,,,,
http://tcn00qubc01216.isn.rtss.qc.ca:9080/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Production 1216,,11-RSIPA WebSphere Production,5,,,,
http://tcn00qubc01274.isn.rtss.qc.ca:9080/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Production 1274,,11-RSIPA WebSphere Production,5,,,,
https://prod.rsipa.rtss.qc.ca/dgti-auth-sso/utilisateur/get/9999999999,01-DGTI-Auth Production DNS/VIP,,11-RSIPA WebSphere Production,5,,,,
http://tcn00qubc00392.isn.rtss.qc.ca:9080/impression/application.wadl,02-Impression Production 392,,11-RSIPA WebSphere Production,5,,,,
http://tcn00qubc00393.isn.rtss.qc.ca:9080/impression/application.wadl,02-Impression Production 393,,11-RSIPA WebSphere Production,5,,,,
http://tcn00qubc01216.isn.rtss.qc.ca:9080/impression/application.wadl,02-Impression Production 1216,,11-RSIPA WebSphere Production,5,,,,
http://tcn00qubc01274.isn.rtss.qc.ca:9080/impression/application.wadl,02-Impression Production 1274,,11-RSIPA WebSphere Production,5,,,,
https://prod.rsipa.rtss.qc.ca/impression/application.wadl,02-Impression Production DNS/VIP,,11-RSIPA WebSphere Production,5,,,,